,acc_x,acc_y,acc_z,offset
630,-1.4697471229596188,-0.7402578445481507,9.29733984831602,2021-06-15 16:48:32.312
631,-1.4320215917649004,-0.9385497611065787,9.495542501386398,2021-06-15 16:48:32.213
632,-1.900824310349166,-1.6975777801865837,10.112355684387975,2021-06-15 16:48:32.102
633,-1.0486607944781652,-0.9879901372414919,9.431792795942034,2021-06-15 16:48:31.993
634,-1.2891803390675223,-0.7087060616558039,10.4461961556449,2021-06-15 16:48:31.893
635,-0.37252284265870683,-1.68763639753793,9.889335479578264,2021-06-15 16:48:31.783
636,-0.35858976028615275,-1.4726317992995996,9.415782663059339,2021-06-15 16:48:31.682
637,-0.030035433292963543,-0.8686022284580419,10.113574330786797,2021-06-15 16:48:31.572
638,-0.08353646695767725,-1.626071088537461,9.6707470036448,2021-06-15 16:48:31.472
639,-0.5832443535512373,-1.4634986568730066,10.26456616606703,2021-06-15 16:48:31.272
640,-0.5612226520432471,-1.0820893022542801,9.890793607023008,2021-06-15 16:48:31.263
641,-0.592243813503659,-1.5827595950654114,9.880689446137152,2021-06-15 16:48:31.063
642,-0.44648073716785763,-1.4839679682071831,9.904726618479856,2021-06-15 16:48:31.053
643,-0.2735383614968887,-1.3966644574653966,9.91418099789909,2021-06-15 16:48:30.853
644,-0.3445203444084384,-1.3660624700116704,10.132757505309986,2021-06-15 16:48:30.853
645,-0.582146485942195,-1.695461362430112,9.830276552759228,2021-06-15 16:48:30.752
646,-0.7441921971741234,-1.4216238244696995,9.906866738762918,2021-06-15 16:48:30.653
647,-0.9068131592278066,-1.599738995250605,9.626183543535998,2021-06-15 16:48:30.552
648,-1.316447474401388,-1.6165828274505434,10.14361543375732,2021-06-15 16:48:30.453
649,-1.288076156050013,-1.5705312052910574,9.451547529479981,2021-06-15 16:48:30.353
650,-1.498412178689262,-1.4680717117381583,9.91626667174643,2021-06-15 16:48:30.253
651,-1.4581972985059775,-1.601606422645729,9.618844590136058,2021-06-15 16:48:30.152
652,-1.101119543457016,-1.6285671445423415,9.944734894628315,2021-06-15 16:48:30.053
653,-1.0690109086041708,-1.542802199432356,9.558510510946702,2021-06-15 16:48:29.943
654,-1.4052979732216997,-1.8747617896612567,9.978582302989954,2021-06-15 16:48:29.843
655,-1.1140992554374902,-1.6954342249606382,9.588814173849611,2021-06-15 16:48:29.732
656,-1.5416116409175504,-1.7270794771728961,9.689572012597774,2021-06-15 16:48:29.623
657,-1.2815522434343503,-1.2649460731297935,9.714699788594693,2021-06-15 16:48:29.523
658,-1.1776790686696312,-1.550335799363228,10.032859410411232,2021-06-15 16:48:29.413
659,-1.1549028657855445,-1.281441798041612,9.910663286587438,2021-06-15 16:48:29.303
660,-1.0170233805171192,-1.4848729176609456,9.829087335783857,2021-06-15 16:48:29.193
661,-1.1084794232380388,-1.3526462017982723,9.762019534005846,2021-06-15 16:48:29.092
662,-1.0881423876953276,-1.2723854223499265,9.74141573856815,2021-06-15 16:48:28.992
663,-0.8753804728657908,-1.4755475891068865,9.312196895006194,2021-06-15 16:48:28.783
664,-1.1641294926858368,-1.3437704724038873,9.877711770470814,2021-06-15 16:48:28.773
665,-1.0113705525473544,-1.4068261926330274,9.782862049807065,2021-06-15 16:48:28.573
666,-0.6576657766063527,-1.7153771563459843,9.683998527351942,2021-06-15 16:48:28.572
667,-0.9185062839089322,-1.3410369354578826,10.046783628709669,2021-06-15 16:48:28.472
668,-1.1648545374958754,-1.6858203496175634,9.713046601769744,2021-06-15 16:48:28.373
669,-0.9305101741365607,-1.4771184322343904,10.241264667730364,2021-06-15 16:48:28.273
670,-0.6616266621548124,-1.470078742842528,9.90199104816085,2021-06-15 16:48:28.073
671,-1.1275391742920458,-2.0150447879641327,9.53017053824479,2021-06-15 16:48:28.063
672,-1.3187114935785658,-1.5155466618678357,9.895908475335581,2021-06-15 16:48:27.863
673,-0.5915001312617156,-1.9776874078008282,9.103628269017632,2021-06-15 16:48:27.753
674,-0.8043293295733682,-1.701965723632989,10.042738294706187,2021-06-15 16:48:27.652
675,-1.0546460721819784,-1.4501566981553173,9.538246007258646,2021-06-15 16:48:27.543
676,-0.9264074563199123,-1.8483986497603584,9.454195133542449,2021-06-15 16:48:27.442
677,-0.8568382072480822,-1.67293956600194,9.917299043473117,2021-06-15 16:48:27.432
678,-0.5608139104797305,-1.9675293111629624,9.273088547872238,2021-06-15 16:48:27.232
679,-1.050983473984657,-2.0052768208922958,9.794856311264912,2021-06-15 16:48:27.231
680,-1.3565169004059827,-1.9396573986154495,9.877708267572135,2021-06-15 16:48:27.130
681,-0.8164928606601125,-1.796261931370518,9.68871913793432,2021-06-15 16:48:27.031
682,-0.7933220552405889,-1.795222746703896,10.109589898783684,2021-06-15 16:48:26.931
683,-1.103183821171323,-2.15395808020191,9.84298844998519,2021-06-15 16:48:26.831
684,-1.0494382719998718,-1.5360272030224271,9.250056281118251,2021-06-15 16:48:26.721
685,-1.146222990125721,-1.8194743570499354,9.073632829141058,2021-06-15 16:48:26.621
686,-0.9435650298447174,-2.043152358078058,9.925833982899775,2021-06-15 16:48:26.521
687,-0.7793817120956725,-2.0883937052700623,9.347718061029958,2021-06-15 16:48:26.411
688,-1.2990649611258254,-2.1117238636161293,9.583804277907067,2021-06-15 16:48:26.301
689,-1.0245887026536165,-2.1813704985029654,9.540575658911816,2021-06-15 16:48:26.201
690,-0.839466659539583,-2.7758085883356896,9.797263802317993,2021-06-15 16:48:26.101
691,-0.9731875081421122,-2.6626705896532923,9.58156530695103,2021-06-15 16:48:26.001
692,-1.0198264810397426,-2.545983127011176,9.789492087486678,2021-06-15 16:48:25.891
693,-0.916895414135112,-2.684801622185298,10.045859982985345,2021-06-15 16:48:25.791
694,-0.9425087520038542,-2.1511983871537086,8.988232100504185,2021-06-15 16:48:25.681
695,-0.7475858408854148,-2.592610175848193,9.795893007015932,2021-06-15 16:48:25.581
696,-0.8048721782928132,-2.2625222017109343,9.240456238698469,2021-06-15 16:48:25.482
697,-0.6370767911080775,-2.1228892610893637,9.090616214180137,2021-06-15 16:48:25.381
698,-0.9163773302820137,-2.536796378214207,9.80525184973252,2021-06-15 16:48:25.261
699,-0.9307378103847423,-2.292655909586672,9.070892249679392,2021-06-15 16:48:25.142
700,-0.7930935658620308,-2.570057780584008,9.742840981446761,2021-06-15 16:48:25.042
701,-0.8968173301998841,-2.359375771798078,9.637097492513917,2021-06-15 16:48:24.942
702,-0.765193143514521,-2.250965946385523,9.179132550211056,2021-06-15 16:48:24.742
703,-0.7526390349434546,-2.5860145486026243,9.736472442214433,2021-06-15 16:48:24.621
704,-0.5681752472059445,-2.6659240288550543,9.547725322719335,2021-06-15 16:48:24.601
705,-0.95729656589075,-2.5967787618510574,9.500319518520579,2021-06-15 16:48:24.401
706,-0.7124306432718563,-1.914391889106673,8.905042422808524,2021-06-15 16:48:24.382
707,-0.6526837008361921,-2.519629778776305,10.120443262487097,2021-06-15 16:48:24.282
708,-0.8306526694471796,-2.6155689877902675,9.205197385606555,2021-06-15 16:48:24.182
709,-0.9754165790932905,-2.343433645705539,9.22572039016251,2021-06-15 16:48:23.982
710,-0.7480009671960379,-2.7189750965456088,9.974838772145274,2021-06-15 16:48:23.861
711,-1.0343460660611203,-2.4736071298738267,9.121743076200696,2021-06-15 16:48:23.742
712,-1.3581315629215067,-3.193523287804904,9.782271428944462,2021-06-15 16:48:23.742
713,-0.7984681287459368,-3.2912086358640353,9.869308598605082,2021-06-15 16:48:23.642
714,-0.8144552346342713,-3.395542709414347,9.155252930285446,2021-06-15 16:48:23.541
715,-0.828994442690334,-3.3530719753133065,9.12300146235201,2021-06-15 16:48:23.421
716,-0.6965502488415563,-3.6631898330436568,8.987985507217775,2021-06-15 16:48:23.321
717,-0.7626466386617055,-3.7918318750521736,9.361150251897351,2021-06-15 16:48:23.222
718,-0.8726517682317669,-3.697959591476736,8.7791545218804,2021-06-15 16:48:23.101
719,-0.9134939588144153,-4.21550313081762,9.753342883911507,2021-06-15 16:48:23.001
720,-1.0035458665801265,-3.989338542030964,9.153849832552634,2021-06-15 16:48:22.882
721,-0.9016114459145248,-4.114867761150066,9.312994808935073,2021-06-15 16:48:22.762
722,-1.0784172410899329,-4.090606354768871,9.268597945508722,2021-06-15 16:48:22.642
723,-1.2888439192251042,-3.9668825462581405,9.039567921250727,2021-06-15 16:48:22.542
724,-1.0534419200053933,-4.178501567015337,9.081337065415084,2021-06-15 16:48:22.442
725,-1.0225459282662688,-4.423553437262269,9.464008687756417,2021-06-15 16:48:22.342
726,-1.4262190694128034,-4.026467826150068,8.745584565862794,2021-06-15 16:48:22.222
727,-1.49544272809203,-4.16986596369377,9.027853384006896,2021-06-15 16:48:22.122
728,-0.823954756451081,-4.386807760021664,9.269838670709063,2021-06-15 16:48:22.022
729,-0.844076483016416,-4.234728360051056,9.277626766269568,2021-06-15 16:48:21.922
730,-1.323739357067271,-4.258048194326509,9.153183389212433,2021-06-15 16:48:21.822
731,-1.594594191563079,-4.341780287545914,8.996174220823356,2021-06-15 16:48:21.702
732,-1.2660976726479938,-4.2238559811316705,9.139342519713999,2021-06-15 16:48:21.601
733,-1.061631224941414,-4.257095197074288,9.018323634187514,2021-06-15 16:48:21.482
734,-1.6346547041462893,-4.284461343729971,9.020219721586537,2021-06-15 16:48:21.381
735,-1.769520935212036,-4.114719509591426,9.066737541557629,2021-06-15 16:48:21.281
736,-1.8580051589327877,-3.914481002014341,9.255854352146756,2021-06-15 16:48:21.182
737,-1.5350175515428155,-3.91640958119064,9.571600487143195,2021-06-15 16:48:21.061
738,-1.688176169871389,-3.8939514497179517,9.231920799716443,2021-06-15 16:48:20.962
739,-2.305776903098396,-3.883867268451643,9.160153530051732,2021-06-15 16:48:20.842
740,-2.7503046174078776,-3.9614829472459863,9.135705061361985,2021-06-15 16:48:20.742
741,-2.820246673994916,-4.211184889620382,9.163135417955898,2021-06-15 16:48:20.622
742,-3.1957022147755865,-4.240617365972959,8.984197686467757,2021-06-15 16:48:20.522
743,-3.02927920596342,-3.962172134346632,8.727174190352622,2021-06-15 16:48:20.401
744,-2.8266325416985953,-3.318712858114567,9.215858112766169,2021-06-15 16:48:20.282
745,-3.0884161261957783,-3.5677438256650333,9.136390945406404,2021-06-15 16:48:20.181
746,-3.372428867683672,-3.58783553452471,8.908266678850655,2021-06-15 16:48:20.082
747,-3.5443997462362065,-3.6310794037707987,9.081703040734478,2021-06-15 16:48:19.982
748,-3.6353396317591713,-3.738122075712145,8.75245482718809,2021-06-15 16:48:19.861
749,-3.6924684675219273,-3.8370944363675354,8.723946874357676,2021-06-15 16:48:19.762
750,-3.773557777372405,-3.637164055634782,8.598107220728428,2021-06-15 16:48:19.641
751,-3.8832412841157566,-3.2717234317610426,8.803891542401033,2021-06-15 16:48:19.542
752,-3.6505237142635965,-3.536240658073752,9.00613611824942,2021-06-15 16:48:19.441
753,-3.110056485505188,-3.2488304887080006,9.02526091335615,2021-06-15 16:48:19.321
754,-3.080715147917764,-3.0186804271751666,9.23353188237311,2021-06-15 16:48:19.222
755,-2.9265761870948834,-2.8661746673080657,9.353499627662648,2021-06-15 16:48:19.121
756,-2.9870240361519578,-3.2634761871971576,9.309717078403066,2021-06-15 16:48:19.002
757,-3.0891268750135676,-3.31661469590843,9.063419185350545,2021-06-15 16:48:18.901
758,-2.9990197479157974,-3.022967277100068,8.817274878303689,2021-06-15 16:48:18.782
759,-2.720713919655119,-3.0289873797839015,9.087167741601275,2021-06-15 16:48:18.652
760,-2.433654797300811,-3.026443018070592,9.18150146009771,2021-06-15 16:48:18.552
761,-2.439831970699214,-2.9708481312442494,9.172183953274153,2021-06-15 16:48:18.442
762,-2.525088016184991,-2.9967436133623155,9.715240363181366,2021-06-15 16:48:18.341
763,-2.6658514644426106,-2.9958425794345422,9.28239807127816,2021-06-15 16:48:18.232
764,-2.7040226007774106,-2.8658014768099873,8.93195520763436,2021-06-15 16:48:18.131
765,-2.396256429261757,-3.0256377770419127,9.303627292947978,2021-06-15 16:48:18.032
766,-2.237621801963818,-2.698697392023286,9.28513734506475,2021-06-15 16:48:17.931
767,-2.0748916660190586,-2.6305688212147147,9.426264905655485,2021-06-15 16:48:17.831
768,-1.4522072218782316,-2.555342624565945,9.51459353441213,2021-06-15 16:48:17.721
769,-1.4402601461511375,-2.534190677352047,9.730086973999468,2021-06-15 16:48:17.612
770,-1.3154293987380241,-2.506144110375392,9.484305740986292,2021-06-15 16:48:17.511
771,-1.483771424306912,-2.4379421921886575,9.6238842986798,2021-06-15 16:48:17.402
772,-1.789840428052142,-2.4476430189430363,9.506833971186134,2021-06-15 16:48:17.302
773,-1.4502417471439815,-2.1074541942666327,9.655979939620662,2021-06-15 16:48:17.192
774,-1.4064895552646641,-1.6322609342660868,9.907975634228958,2021-06-15 16:48:17.082
775,-1.4359827578467397,-1.5267232525915313,9.57413962179368,2021-06-15 16:48:16.982
776,-1.5237137842017974,-1.522432105151469,10.222048528847377,2021-06-15 16:48:16.881
777,-1.4290988051407552,-1.279349111019064,10.16091511364788,2021-06-15 16:48:16.771
778,-1.0430527312495919,-1.2820086562674766,9.788220757279554,2021-06-15 16:48:16.672
779,-0.9002401639211701,-1.0384218727785424,9.779960328971873,2021-06-15 16:48:16.571
780,-0.8691413590211292,-1.1935073084672134,9.838626716004056,2021-06-15 16:48:16.461
781,-0.8044497889470836,-0.8174497582568301,9.80328805671259,2021-06-15 16:48:16.360
782,-0.6123870680396375,-1.4552121475230897,9.769801019715766,2021-06-15 16:48:16.251
783,-0.7455167782276835,-2.0013952211640778,10.147659949323264,2021-06-15 16:48:16.151
784,-0.8507084689061919,-0.9778137711822148,9.909428768687128,2021-06-15 16:48:16.051
785,-0.7897994246094739,-1.5056523454442945,9.636901419898164,2021-06-15 16:48:15.951
786,-0.9333006859934552,-1.4444997932026493,9.947420846126537,2021-06-15 16:48:15.841
787,-1.0379338412641284,-0.9463606979616861,10.02743298057259,2021-06-15 16:48:15.740
788,-0.8221350224566162,-1.416601149013986,9.669215651628354,2021-06-15 16:48:15.641
789,-1.0882420203276915,-1.065946751969984,9.975990869490683,2021-06-15 16:48:15.541
790,-0.8566657310685977,-0.9340152570672333,9.760061305516734,2021-06-15 16:48:15.441
791,-0.9165519071184012,-1.382993343725798,9.923111904394117,2021-06-15 16:48:15.330
792,-1.0427704751547715,-1.0870324459739984,9.67053835963955,2021-06-15 16:48:15.231
793,-1.137548911833555,-1.2608023136839708,9.851282959110632,2021-06-15 16:48:15.121
794,-1.2187546048058482,-1.400925357614398,9.667640743890399,2021-06-15 16:48:15.020
795,-1.2033621149646567,-1.0153693881019619,9.989272422957734,2021-06-15 16:48:14.911
796,-1.1025391790042214,-1.2946818555319202,9.72743174635244,2021-06-15 16:48:14.811
797,-1.201631510478864,-1.1748826341297902,9.996693840162878,2021-06-15 16:48:14.701
798,-1.0129753123657832,-1.2707878493714309,9.925051113935245,2021-06-15 16:48:14.601
799,-0.9827131031122531,-1.0938572454685462,9.371601370663537,2021-06-15 16:48:14.501
800,-1.3611841461389127,-1.4700144038914513,10.257263264075963,2021-06-15 16:48:14.400
801,-1.0598913781792199,-1.1684279369053021,9.721612203890686,2021-06-15 16:48:14.290
802,-1.1345005432359327,-0.9836826865832231,9.723575077309802,2021-06-15 16:48:14.181
803,-1.2310556379927198,-1.4855729868013157,10.175976912445616,2021-06-15 16:48:14.081
804,-0.8429908161223354,-1.5813376641850239,9.689361919514635,2021-06-15 16:48:13.971
805,-0.9913432555446091,-1.2322897676285636,9.795902083654996,2021-06-15 16:48:13.871
806,-1.085713765827299,-1.6371268440825593,9.615831360967157,2021-06-15 16:48:13.770
807,-0.9422152865013178,-1.5842604988778826,9.840441869530899,2021-06-15 16:48:13.661
808,-0.7209523405578677,-1.4732419908936727,9.85169776826642,2021-06-15 16:48:13.561
809,-0.6208317184257779,-1.3383849737556108,9.445073802429071,2021-06-15 16:48:13.461
810,-0.5271677856910428,-1.632223568261686,9.70605368340053,2021-06-15 16:48:13.351
811,-0.7917228162460199,-1.250104137820069,9.989757751643806,2021-06-15 16:48:13.250
812,-0.7981242312826429,-1.8646551653018664,10.09283709881252,2021-06-15 16:48:13.150
813,-0.5942842788950147,-1.9420304427208674,10.203513792017821,2021-06-15 16:48:13.041
814,-0.8691756393515897,-1.4178256966088263,9.798296412645398,2021-06-15 16:48:12.941
815,-0.8446325715234002,-1.808147004848192,9.559561066577015,2021-06-15 16:48:12.840
816,-0.5705375399393497,-1.652037046769566,10.156121534989763,2021-06-15 16:48:12.740
817,-0.5224979885013732,-1.8355336292209623,9.978670451907492,2021-06-15 16:48:12.640
818,-0.9064608778642773,-1.7345000309124683,9.888638690168548,2021-06-15 16:48:12.540
819,-0.7252363084522351,-1.7329641486735166,9.863171556252844,2021-06-15 16:48:12.440
820,-0.6116283345193017,-1.6587854125325743,9.594333108643953,2021-06-15 16:48:12.340
821,-0.6620386262274358,-2.7574839530819064,10.021521308603658,2021-06-15 16:48:12.141
822,-0.5778070860389732,-2.2055768616062976,9.807436807991044,2021-06-15 16:48:12.131
823,-0.4333586189284697,-2.1974560816323896,9.434682485243215,2021-06-15 16:48:12.031
824,-0.5263425889184434,-2.301005701575712,9.75330110854452,2021-06-15 16:48:11.831
825,-0.8834102074737129,-2.5763583830666565,10.106562785810937,2021-06-15 16:48:11.721
826,-0.23638326513559949,-2.721948732768622,9.881221515504956,2021-06-15 16:48:11.710
827,-0.6036575074192858,-2.414101992979858,9.361062153954453,2021-06-15 16:48:11.611
828,-0.9050516505379598,-2.0760327078331295,9.049535022348772,2021-06-15 16:48:11.411
829,-0.44614401649403024,-2.270064614731587,9.56238035134439,2021-06-15 16:48:11.400
830,-0.3727828213614339,-2.5124536687905663,9.868805643387969,2021-06-15 16:48:11.201
831,-0.8395341068850788,-2.489698579386347,9.692041310281962,2021-06-15 16:48:11.090
832,-0.868366272481667,-2.0261574839407293,9.108095008113914,2021-06-15 16:48:10.981
833,-0.6792575730225594,-2.2489684073632974,9.35186380427365,2021-06-15 16:48:10.880
834,-0.8064742670771723,-2.601014128111344,9.910906914827555,2021-06-15 16:48:10.870
835,-0.7048925749975994,-2.435644431876919,9.582018844448838,2021-06-15 16:48:10.671
836,-0.6750934907833317,-2.1869472619294466,9.17163074708741,2021-06-15 16:48:10.670
837,-0.8629639169237879,-2.5486721184584016,9.556869503008466,2021-06-15 16:48:10.470
838,-0.6047585505900277,-2.4676299322362674,10.011971967736848,2021-06-15 16:48:10.361
839,-0.5503399809911556,-2.6427742218371897,9.337512565867788,2021-06-15 16:48:10.350
840,-1.0519949091539034,-2.7642645400969426,9.723429998458814,2021-06-15 16:48:10.151
841,-0.7958899516034119,-2.686694896662705,9.406190854192502,2021-06-15 16:48:10.150
842,-0.31829080782102426,-2.6040402174955597,9.77837389983996,2021-06-15 16:48:10.051
843,-0.730816625973665,-2.9351596181592847,9.315196576535731,2021-06-15 16:48:09.940
844,-0.917599385362788,-2.8813774948453164,9.36927092706464,2021-06-15 16:48:09.841
845,-0.4785304125569003,-3.1049029136930932,9.561798127187718,2021-06-15 16:48:09.741
846,-0.5789119083001395,-3.1071050970408836,9.530924288740039,2021-06-15 16:48:09.631
847,-0.6800816510433629,-3.0037569312934465,9.56990745633841,2021-06-15 16:48:09.531
848,-0.4699015573523835,-3.0499023440119455,9.344712565072228,2021-06-15 16:48:09.420
849,-0.5558260551535188,-2.8750749842294305,8.985551941562099,2021-06-15 16:48:09.320
850,-0.5764510657395263,-3.2322348139539763,9.816842707013809,2021-06-15 16:48:09.220
851,-0.6038214211357256,-3.3252215279071553,9.7895553351973,2021-06-15 16:48:09.121
852,-0.5160369375444296,-3.0975059314392563,9.341037408442736,2021-06-15 16:48:09.021
853,-0.5816782170855486,-3.0361696728456047,9.241138186357608,2021-06-15 16:48:08.910
854,-0.6137939933831535,-3.0515229043677836,9.117913761892199,2021-06-15 16:48:08.811
855,-0.4729745177234723,-3.177064359025585,9.573574593664866,2021-06-15 16:48:08.710
856,-0.47413549051795933,-3.2130890801215846,9.398153653667126,2021-06-15 16:48:08.609
857,-0.7027447330491652,-3.4354407009068195,9.604758695414356,2021-06-15 16:48:08.499
858,-0.6278833397478001,-3.2775464683713555,9.095181468158962,2021-06-15 16:48:08.399
859,-0.5450151154317382,-3.4356121072838612,9.582837415445052,2021-06-15 16:48:08.300
860,-0.6835254981148389,-3.6804356275089747,9.914921224402185,2021-06-15 16:48:08.199
861,-0.6553572500024456,-3.4786637121857105,9.262535595010668,2021-06-15 16:48:08.089
862,-0.7222489006636037,-3.5844226854831907,9.495920067382547,2021-06-15 16:48:07.989
863,-0.5437748634720032,-3.454518352298367,9.213281168864981,2021-06-15 16:48:07.879
864,-0.4478311048639434,-3.638880737663642,9.45476936370974,2021-06-15 16:48:07.780
865,-0.5976604497948279,-3.5629946154568466,9.419982453593207,2021-06-15 16:48:07.679
866,-0.434013804861513,-3.6422434230409886,9.195456868140287,2021-06-15 16:48:07.549
867,-0.7776085240831094,-3.677511189905242,9.418908765478175,2021-06-15 16:48:07.449
868,-0.589206538850487,-3.647643274332151,9.178150508096262,2021-06-15 16:48:07.349
869,-0.4903627398761139,-3.79245407753322,9.530670515729954,2021-06-15 16:48:07.249
870,-0.6447013596090159,-3.6889641478598407,9.202786713383462,2021-06-15 16:48:07.139
871,-0.4577757417950252,-3.497552231619456,9.544232712999142,2021-06-15 16:48:07.028
872,-0.5665818157372597,-3.2566117176953773,9.545501556718962,2021-06-15 16:48:06.928
873,-0.6789570907239164,-3.3941097048102167,9.714404034558152,2021-06-15 16:48:06.819
874,-0.5819455000315585,-3.1071239896564804,9.224602534869758,2021-06-15 16:48:06.719
875,-0.6544068649741568,-3.1813116527463867,9.373214414345016,2021-06-15 16:48:06.618
876,-0.7988454542145766,-3.220783686989458,9.420475147334056,2021-06-15 16:48:06.518
877,-0.5056308473274016,-3.2057584485024915,9.420939465743096,2021-06-15 16:48:06.409
878,-0.4550744687254198,-3.208121958174463,9.29887831467422,2021-06-15 16:48:06.308
879,-0.8187417822377543,-3.1134018490757747,9.374275924143024,2021-06-15 16:48:06.208
880,-0.6789671901784993,-3.149208156916652,9.42478493718587,2021-06-15 16:48:06.108
881,-0.7611889528291711,-3.248534691148847,9.389882580430367,2021-06-15 16:48:06.009
882,-1.2773400032082574,-3.1636661877801613,9.201833867537253,2021-06-15 16:48:05.908
883,-1.6771753647341627,-2.83689474570811,9.54704274667768,2021-06-15 16:48:05.808
884,-1.2299682974099782,-2.641342083819591,9.655740122837194,2021-06-15 16:48:05.698
885,-1.190007177564789,-2.6200258607593416,9.4457576539381,2021-06-15 16:48:05.598
886,-1.509472303718538,-2.535958955216645,9.420902106769095,2021-06-15 16:48:05.499
887,-1.683592407713368,-2.7710744953491964,9.667183739828758,2021-06-15 16:48:05.399
888,-1.5159221516776042,-2.671496178118197,9.60879783943123,2021-06-15 16:48:05.289
889,-1.8083618830586077,-2.557896782353558,9.43771173250347,2021-06-15 16:48:05.189
890,-2.286212459835993,-2.5614647012390113,9.09709554117206,2021-06-15 16:48:05.079
891,-2.415644368771123,-2.4610753092379345,9.388778018810813,2021-06-15 16:48:04.969
892,-2.211190220946773,-2.5693556749651476,9.692381440601421,2021-06-15 16:48:04.858
893,-1.9716973776090292,-2.827786464101761,9.690212586425588,2021-06-15 16:48:04.759
894,-2.192449614151137,-2.6851926546787834,9.333923133114189,2021-06-15 16:48:04.649
895,-2.6608526517640074,-3.0079158854946515,9.726896669113069,2021-06-15 16:48:04.538
896,-2.207775939030258,-2.756838908768443,9.83817119305492,2021-06-15 16:48:04.428
897,-1.5127430496320378,-2.2946151632328506,9.491187143916154,2021-06-15 16:48:04.329
898,-1.5995763511417795,-2.113212810898347,9.19708067422285,2021-06-15 16:48:04.229
899,-2.4012044241633586,-2.239694850551501,9.266069357220825,2021-06-15 16:48:04.118
900,-2.8692264224980155,-2.1047236794406006,9.532697776029696,2021-06-15 16:48:04.008
901,-2.911095603828686,-2.0625483179689716,9.43559591843131,2021-06-15 16:48:03.909
902,-3.0076497766143615,-2.0501043876088887,9.42743841095526,2021-06-15 16:48:03.799
903,-2.8943077762458236,-2.1739392850335317,9.624195008508735,2021-06-15 16:48:03.698
904,-2.7330114965353856,-2.0872806144803717,9.502791976994882,2021-06-15 16:48:03.598
905,-2.2897174479979663,-2.528012596701808,9.351924439623971,2021-06-15 16:48:03.498
906,-2.678573215426852,-1.9447753186570766,9.36464614734598,2021-06-15 16:48:03.399
907,-3.0664917546724695,-1.9443650682078868,9.12718445856789,2021-06-15 16:48:03.298
908,-2.9731587676023423,-2.1684593766628217,9.30312976341541,2021-06-15 16:48:03.188
909,-2.6886487679094655,-2.1810318762514767,9.397546372617034,2021-06-15 16:48:03.088
910,-2.812397300566161,-1.725474196630004,9.63112209602559,2021-06-15 16:48:02.988
911,-2.8964192521668193,-1.5812367897073076,9.492981707886267,2021-06-15 16:48:02.888
912,-2.719938104923851,-1.820460239049456,9.674263182262694,2021-06-15 16:48:02.788
913,-2.9206991837083858,-1.5271386658434123,9.692831862211735,2021-06-15 16:48:02.687
914,-3.1727425643787486,-1.6921306465587738,9.470987298870895,2021-06-15 16:48:02.587
915,-3.1448655494782822,-1.3501402974120738,9.49056323115004,2021-06-15 16:48:02.487
916,-2.7704797489836634,-1.4483880643667315,9.377783339852758,2021-06-15 16:48:02.386
917,-2.5717680736154827,-1.3348829528305934,9.982971586005835,2021-06-15 16:48:02.287
918,-2.4226709304607708,-1.0341518342003786,9.452065023508204,2021-06-15 16:48:02.176
919,-2.310560303950471,-1.3495304849637164,9.810377154725309,2021-06-15 16:48:02.077
920,-2.2204107482961435,-0.758073388833056,9.591496601589693,2021-06-15 16:48:01.966
921,-2.052058076203293,-1.0742355956775107,9.667302533915148,2021-06-15 16:48:01.866
922,-1.3595297592462947,-1.260771337095706,9.946951781108073,2021-06-15 16:48:01.766
923,-1.0590014211184147,-0.9653381966041512,9.859262581118598,2021-06-15 16:48:01.666
924,-0.7256258092802494,-1.27759979724088,9.842169930901935,2021-06-15 16:48:01.565
925,-0.988589776796815,-1.25732442870435,9.87971055841219,2021-06-15 16:48:01.465
926,-1.657249457761262,-1.271918549882455,9.962158944754323,2021-06-15 16:48:01.365
927,-1.1927809736312032,-1.6674239646956557,9.58047784806323,2021-06-15 16:48:01.266
928,-1.2730967646028923,-1.4445170413638415,10.285786900940764,2021-06-15 16:48:01.165
929,-0.7776398785689944,-1.7932577926772333,9.215175164236065,2021-06-15 16:48:01.066
930,-0.8404429973784544,-1.4644366298125138,9.927471028189075,2021-06-15 16:48:00.966
931,-0.9901839892878892,-1.6792065579690583,9.860028432771617,2021-06-15 16:48:00.855
932,-1.0549748946429427,-1.8518843680515937,10.055708576459288,2021-06-15 16:48:00.755
933,-0.9717305006475363,-1.6502161808550078,9.83620912691751,2021-06-15 16:48:00.645
934,-1.196769826887599,-1.6854627789147134,9.695734980574159,2021-06-15 16:48:00.546
935,-1.2692415990327208,-1.6647693658274978,9.928773850193648,2021-06-15 16:48:00.446
936,-0.9486354326063684,-1.8743227696017564,9.367157990844541,2021-06-15 16:48:00.345
937,-0.8681060779433398,-1.657518547390974,10.102294069566694,2021-06-15 16:48:00.245
938,-0.3364806214104781,-1.6183891407915199,9.516379645077462,2021-06-15 16:48:00.135
939,-0.2406444073829106,-2.1007068803615354,10.2588551359976,2021-06-15 16:48:00.035
940,-0.2661999521841132,-2.0996856114249756,9.585475487838561,2021-06-15 16:47:59.926
941,-0.6773582727412972,-1.6420294192700498,9.870158895704089,2021-06-15 16:47:59.825
942,-0.7274075560751656,-1.8888972322697577,9.502041496813753,2021-06-15 16:47:59.726
943,-0.6487263363458893,-1.9712609364409421,9.974146271883663,2021-06-15 16:47:59.625
